PERMNO,date,TICKER,COMNAM,CUSIP,PRC,SHROUT,MKT_CAP,
68857,29/01/2016,CVC,CABLEVISION SYSTEMS CORP,12686C10,31.91,222582,7102591620,
68857,29/02/2016,CVC,CABLEVISION SYSTEMS CORP,12686C10,32.53,222522,7238640660,
68857,31/03/2016,CVC,CABLEVISION SYSTEMS CORP,12686C10,33,222522,7343226000,
68857,29/04/2016,CVC,CABLEVISION SYSTEMS CORP,12686C10,33.39,222189,7418890710,
68857,31/05/2016,CVC,CABLEVISION SYSTEMS CORP,12686C10,34.68,222189,7705514520,
68857,30/06/2016,CVC,CABLEVISION SYSTEMS CORP,12686C10,,222189,0,
76619,31/01/2012,CVH,COVENTRY HEALTH CARE INC,22286210,30.07,144278,4338439460,
76619,29/02/2012,CVH,COVENTRY HEALTH CARE INC,22286210,32.69,141195,4615664550,
76619,30/03/2012,CVH,COVENTRY HEALTH CARE INC,22286210,35.57,141965,5049695050,
76619,30/04/2012,CVH,COVENTRY HEALTH CARE INC,22286210,29.99,141965,4257530350,
76619,31/05/2012,CVH,COVENTRY HEALTH CARE INC,22286210,30.4,142858,4342883200,
76619,29/06/2012,CVH,COVENTRY HEALTH CARE INC,22286210,31.79,142858,4541455820,
76619,31/07/2012,CVH,COVENTRY HEALTH CARE INC,22286210,33.33,142858,4761457140,
76619,31/08/2012,CVH,COVENTRY HEALTH CARE INC,22286210,41.63,133851,5572217130,
76619,28/09/2012,CVH,COVENTRY HEALTH CARE INC,22286210,41.69,133851,5580248190,
76619,31/10/2012,CVH,COVENTRY HEALTH CARE INC,22286210,43.64,134427,5866394280,
76619,30/11/2012,CVH,COVENTRY HEALTH CARE INC,22286210,43.68,134503,5875091040,
76619,31/12/2012,CVH,COVENTRY HEALTH CARE INC,22286210,44.83,134503,6029769490,
76619,31/01/2013,CVH,COVENTRY HEALTH CARE INC,22286210,45.83,134503,6164272490,
76619,28/02/2013,CVH,COVENTRY HEALTH CARE INC,22286210,45.36,134605,6105682800,
76619,28/03/2013,CVH,COVENTRY HEALTH CARE INC,22286210,47.03,134605,6330473150,
76619,30/04/2013,CVH,COVENTRY HEALTH CARE INC,22286210,49.55,134740,6676367000,
76619,31/05/2013,CVH,COVENTRY HEALTH CARE INC,22286210,,134740,0,
17005,31/01/2012,CVS,C V S CAREMARK CORP,12665010,41.75,1301630,54343052500,
17005,29/02/2012,CVS,C V S CAREMARK CORP,12665010,45.1,1302379,58737292900,
17005,30/03/2012,CVS,C V S CAREMARK CORP,12665010,44.8,1306581,58534828800,
17005,30/04/2012,CVS,C V S CAREMARK CORP,12665010,44.62,1306581,58299644220,
17005,31/05/2012,CVS,C V S CAREMARK CORP,12665010,44.94,1281502,57590699880,
17005,29/06/2012,CVS,C V S CAREMARK CORP,12665010,46.73,1281502,59884588460,
17005,31/07/2012,CVS,C V S CAREMARK CORP,12665010,45.25,1281502,57987965500,
17005,31/08/2012,CVS,C V S CAREMARK CORP,12665010,45.55,1272236,57950349800,
17005,28/09/2012,CVS,C V S CAREMARK CORP,12665010,48.42,1272236,61601667120,
17005,31/10/2012,CVS,C V S CAREMARK CORP,12665010,46.4,1272236,59031750400,
17005,30/11/2012,CVS,C V S CAREMARK CORP,12665010,46.51,1246693,57983691430,
17005,31/12/2012,CVS,C V S CAREMARK CORP,12665010,48.35,1246693,60277606550,
17005,31/01/2013,CVS,C V S CAREMARK CORP,12665010,51.2,1246693,63830681600,
17005,28/02/2013,CVS,C V S CAREMARK CORP,12665010,51.12,1231194,62938637280,
17005,28/03/2013,CVS,C V S CAREMARK CORP,12665010,54.99,1241647,68278168530,
17005,30/04/2013,CVS,C V S CAREMARK CORP,12665010,58.18,1241647,72239022460,
17005,31/05/2013,CVS,C V S CAREMARK CORP,12665010,57.58,1224393,70500548940,
17005,28/06/2013,CVS,C V S CAREMARK CORP,12665010,57.18,1224393,70010791740,
17005,31/07/2013,CVS,C V S CAREMARK CORP,12665010,61.49,1224393,75287925570,
17005,30/08/2013,CVS,C V S CAREMARK CORP,12665010,58.05,1228369,71306820450,
17005,30/09/2013,CVS,C V S CAREMARK CORP,12665010,56.75,1228369,69709940750,
17005,31/10/2013,CVS,C V S CAREMARK CORP,12665010,62.26,1228369,76478253940,
17005,29/11/2013,CVS,C V S CAREMARK CORP,12665010,66.96,1190254,79699407840,
17005,31/12/2013,CVS,C V S CAREMARK CORP,12665010,71.57,1190254,85186478780,
17005,31/01/2014,CVS,C V S CAREMARK CORP,12665010,67.72,1190254,80604000880,
17005,28/02/2014,CVS,C V S CAREMARK CORP,12665010,73.14,1182427,86482710780,
17005,31/03/2014,CVS,C V S CAREMARK CORP,12665010,74.86,1188519,88972532340,
17005,30/04/2014,CVS,C V S CAREMARK CORP,12665010,72.72,1188519,86429101680,
17005,30/05/2014,CVS,C V S CAREMARK CORP,12665010,78.32,1169230,91574093600,
17005,30/06/2014,CVS,C V S CAREMARK CORP,12665010,75.37,1169230,88124865100,
17005,31/07/2014,CVS,C V S CAREMARK CORP,12665010,76.36,1169230,89282402800,
17005,29/08/2014,CVS,C V S CAREMARK CORP,12665010,79.45,1158126,92013110700,
17005,30/09/2014,CVS,C V S HEALTH CORP,12665010,79.59,1158126,92175248340,
17005,31/10/2014,CVS,C V S HEALTH CORP,12665010,85.81,1158126,99378792060,
17005,28/11/2014,CVS,C V S HEALTH CORP,12665010,91.36,1146383,1.05E+11,
17005,31/12/2014,CVS,C V S HEALTH CORP,12665010,96.31,1146383,1.10E+11,
17005,30/01/2015,CVS,C V S HEALTH CORP,12665010,98.16,1146383,1.13E+11,
17005,27/02/2015,CVS,C V S HEALTH CORP,12665010,103.87,1125253,1.17E+11,
17005,31/03/2015,CVS,C V S HEALTH CORP,12665010,103.21,1135266,1.17E+11,
17005,30/04/2015,CVS,C V S HEALTH CORP,12665010,99.29,1135266,1.13E+11,
17005,29/05/2015,CVS,C V S HEALTH CORP,12665010,102.38,1128331,1.16E+11,
17005,30/06/2015,CVS,C V S HEALTH CORP,12665010,104.88,1128331,1.18E+11,
17005,31/07/2015,CVS,C V S HEALTH CORP,12665010,112.47,1128331,1.27E+11,
17005,31/08/2015,CVS,C V S HEALTH CORP,12665010,102.4,1114486,1.14E+11,
17005,30/09/2015,CVS,C V S HEALTH CORP,12665010,96.48,1114486,1.08E+11,
17005,30/10/2015,CVS,C V S HEALTH CORP,12665010,98.78,1107317,1.09E+11,
17005,30/11/2015,CVS,C V S HEALTH CORP,12665010,94.09,1107317,1.04E+11,
17005,31/12/2015,CVS,C V S HEALTH CORP,12665010,97.77,1107317,1.08E+11,
17005,29/01/2016,CVS,C V S HEALTH CORP,12665010,96.59,1107317,1.07E+11,
17005,29/02/2016,CVS,C V S HEALTH CORP,12665010,97.17,1098491,1.07E+11,
17005,31/03/2016,CVS,C V S HEALTH CORP,12665010,103.73,1098491,1.14E+11,
17005,29/04/2016,CVS,C V S HEALTH CORP,12665010,100.5,1092287,1.10E+11,
17005,31/05/2016,CVS,C V S HEALTH CORP,12665010,96.45,1074022,1.04E+11,
17005,30/06/2016,CVS,C V S HEALTH CORP,12665010,95.74,1074022,1.03E+11,
17005,29/07/2016,CVS,C V S HEALTH CORP,12665010,92.72,1074022,99583319840,
17005,31/08/2016,CVS,C V S HEALTH CORP,12665010,93.4,1066215,99584481000,
17005,30/09/2016,CVS,C V S HEALTH CORP,12665010,88.99,1066215,94882472850,
17005,31/10/2016,CVS,C V S HEALTH CORP,12665010,84.1,1066215,89668681500,
17005,30/11/2016,CVS,C V S HEALTH CORP,12665010,76.89,1066439,81998494710,
17005,30/12/2016,CVS,C V S HEALTH CORP,12665010,78.91,1066439,84152701490,
17005,31/01/2017,CVS,C V S HEALTH CORP,12665010,78.81,1066439,84046057590,
17005,28/02/2017,CVS,C V S HEALTH CORP,12665010,80.58,1025700,82650906000,
17005,31/03/2017,CVS,C V S HEALTH CORP,12665010,78.5,1025700,80517450000,
17005,28/04/2017,CVS,C V S HEALTH CORP,12665010,82.44,1035791,85390610040,
17005,31/05/2017,CVS,C V S HEALTH CORP,12665010,76.83,1018795,78274019850,
17005,30/06/2017,CVS,C V S HEALTH CORP,12665010,80.46,1018795,81972245700,
17005,31/07/2017,CVS,C V S HEALTH CORP,12665010,79.93,1018795,81432284350,
17005,31/08/2017,CVS,C V S HEALTH CORP,12665010,77.34,1016565,78621137100,
17005,29/09/2017,CVS,C V S HEALTH CORP,12665010,81.32,1016565,82667065800,
17005,31/10/2017,CVS,C V S HEALTH CORP,12665010,68.53,1016565,69665199450,
17005,30/11/2017,CVS,C V S HEALTH CORP,12665010,76.6,1012992,77595187200,
17005,29/12/2017,CVS,C V S HEALTH CORP,12665010,72.5,1012992,73441920000,
17005,31/01/2018,CVS,C V S HEALTH CORP,12665010,78.69,1012992,79712340480,
17005,28/02/2018,CVS,C V S HEALTH CORP,12665010,67.73,1014532,68714252360,
17005,29/03/2018,CVS,C V S HEALTH CORP,12665010,62.21,1015461,63171828810,
17005,30/04/2018,CVS,C V S HEALTH CORP,12665010,69.83,1017521,71053491430,
17005,31/05/2018,CVS,C V S HEALTH CORP,12665010,63.39,1016646,64445189940,
17005,29/06/2018,CVS,C V S HEALTH CORP,12665010,64.35,1016646,65421170100,
17005,31/07/2018,CVS,C V S HEALTH CORP,12665010,64.86,1016646,65939659560,
17005,31/08/2018,CVS,C V S HEALTH CORP,12665010,75.24,1018064,76599135360,
17005,28/09/2018,CVS,C V S HEALTH CORP,12665010,78.72,1018064,80141998080,
17005,31/10/2018,CVS,C V S HEALTH CORP,12665010,72.39,1018064,73697652960,
17005,30/11/2018,CVS,C V S HEALTH CORP,12665010,80.2,1293199,1.04E+11,
17005,31/12/2018,CVS,C V S HEALTH CORP,12665010,65.52,1293199,84730398480,
14541,31/01/2012,CVX,CHEVRON CORP NEW,16676410,103.12,1991484,2.05E+11,
14541,29/02/2012,CVX,CHEVRON CORP NEW,16676410,109.12,1976967,2.16E+11,
14541,30/03/2012,CVX,CHEVRON CORP NEW,16676410,107.21,1976967,2.12E+11,
14541,30/04/2012,CVX,CHEVRON CORP NEW,16676410,106.56,1972674,2.10E+11,
14541,31/05/2012,CVX,CHEVRON CORP NEW,16676410,98.31,1972674,1.94E+11,
14541,29/06/2012,CVX,CHEVRON CORP NEW,16676410,105.5,1972674,2.08E+11,
14541,31/07/2012,CVX,CHEVRON CORP NEW,16676410,109.58,1972674,2.16E+11,
14541,31/08/2012,CVX,CHEVRON CORP NEW,16676410,112.16,1962140,2.20E+11,
14541,28/09/2012,CVX,CHEVRON CORP NEW,16676410,116.56,1962140,2.29E+11,
14541,31/10/2012,CVX,CHEVRON CORP NEW,16676410,110.2407,1962140,2.16E+11,
14541,30/11/2012,CVX,CHEVRON CORP NEW,16676410,105.69,1957181,2.07E+11,
14541,31/12/2012,CVX,CHEVRON CORP NEW,16676410,108.14,1957181,2.12E+11,
14541,31/01/2013,CVX,CHEVRON CORP NEW,16676410,115.15,1957181,2.25E+11,
14541,28/02/2013,CVX,CHEVRON CORP NEW,16676410,117.15,1942698,2.28E+11,
14541,28/03/2013,CVX,CHEVRON CORP NEW,16676410,118.82,1942698,2.31E+11,
14541,30/04/2013,CVX,CHEVRON CORP NEW,16676410,122.01,1938504,2.37E+11,
14541,31/05/2013,CVX,CHEVRON CORP NEW,16676410,122.75,1938504,2.38E+11,
14541,28/06/2013,CVX,CHEVRON CORP NEW,16676410,118.34,1938504,2.29E+11,
14541,31/07/2013,CVX,CHEVRON CORP NEW,16676410,125.89,1938504,2.44E+11,
14541,30/08/2013,CVX,CHEVRON CORP NEW,16676410,120.43,1932024,2.33E+11,
14541,30/09/2013,CVX,CHEVRON CORP NEW,16676410,121.5,1932024,2.35E+11,
14541,31/10/2013,CVX,CHEVRON CORP NEW,16676410,119.96,1932024,2.32E+11,
14541,29/11/2013,CVX,CHEVRON CORP NEW,16676410,122.44,1923173,2.35E+11,
14541,31/12/2013,CVX,CHEVRON CORP NEW,16676410,124.91,1923173,2.40E+11,
14541,31/01/2014,CVX,CHEVRON CORP NEW,16676410,111.63,1923173,2.15E+11,
14541,28/02/2014,CVX,CHEVRON CORP NEW,16676410,115.33,1909130,2.20E+11,
14541,31/03/2014,CVX,CHEVRON CORP NEW,16676410,118.91,1909130,2.27E+11,
14541,30/04/2014,CVX,CHEVRON CORP NEW,16676410,125.52,1903663,2.39E+11,
14541,30/05/2014,CVX,CHEVRON CORP NEW,16676410,122.79,1903650,2.34E+11,
14541,30/06/2014,CVX,CHEVRON CORP NEW,16676410,130.55,1903650,2.49E+11,
14541,31/07/2014,CVX,CHEVRON CORP NEW,16676410,129.24001,1903650,2.46E+11,
14541,29/08/2014,CVX,CHEVRON CORP NEW,16676410,129.45,1898932,2.46E+11,
14541,30/09/2014,CVX,CHEVRON CORP NEW,16676410,119.32,1898932,2.27E+11,
14541,31/10/2014,CVX,CHEVRON CORP NEW,16676410,119.95,1898932,2.28E+11,
14541,28/11/2014,CVX,CHEVRON CORP NEW,16676410,108.87,1890424,2.06E+11,
14541,31/12/2014,CVX,CHEVRON CORP NEW,16676410,112.18,1890424,2.12E+11,
14541,30/01/2015,CVX,CHEVRON CORP NEW,16676410,102.53,1890424,1.94E+11,
14541,27/02/2015,CVX,CHEVRON CORP NEW,16676410,106.68,1880180,2.01E+11,
14541,31/03/2015,CVX,CHEVRON CORP NEW,16676410,104.98,1880180,1.97E+11,
14541,30/04/2015,CVX,CHEVRON CORP NEW,16676410,111.06,1880478,2.09E+11,
14541,29/05/2015,CVX,CHEVRON CORP NEW,16676410,103,1880478,1.94E+11,
14541,30/06/2015,CVX,CHEVRON CORP NEW,16676410,96.47,1880478,1.81E+11,
14541,31/07/2015,CVX,CHEVRON CORP NEW,16676410,88.48,1880478,1.66E+11,
14541,31/08/2015,CVX,CHEVRON CORP NEW,16676410,80.99,1880478,1.52E+11,
14541,30/09/2015,CVX,CHEVRON CORP NEW,16676410,78.88,1880478,1.48E+11,
14541,30/10/2015,CVX,CHEVRON CORP NEW,16676410,90.88,1880478,1.71E+11,
14541,30/11/2015,CVX,CHEVRON CORP NEW,16676410,91.32,1882037,1.72E+11,
14541,31/12/2015,CVX,CHEVRON CORP NEW,16676410,89.96,1882037,1.69E+11,
14541,29/01/2016,CVX,CHEVRON CORP NEW,16676410,86.47,1882037,1.63E+11,
14541,29/02/2016,CVX,CHEVRON CORP NEW,16676410,83.44,1883156,1.57E+11,
14541,31/03/2016,CVX,CHEVRON CORP NEW,16676410,95.4,1883156,1.80E+11,
14541,29/04/2016,CVX,CHEVRON CORP NEW,16676410,102.18,1884702,1.93E+11,
14541,31/05/2016,CVX,CHEVRON CORP NEW,16676410,101,1884702,1.90E+11,
14541,30/06/2016,CVX,CHEVRON CORP NEW,16676410,104.83,1884702,1.98E+11,
14541,29/07/2016,CVX,CHEVRON CORP NEW,16676410,102.48,1884702,1.93E+11,
14541,31/08/2016,CVX,CHEVRON CORP NEW,16676410,100.58,1886520,1.90E+11,
14541,30/09/2016,CVX,CHEVRON CORP NEW,16676410,102.92,1886520,1.94E+11,
14541,31/10/2016,CVX,CHEVRON CORP NEW,16676410,104.75,1886520,1.98E+11,
14541,30/11/2016,CVX,CHEVRON CORP NEW,16676410,111.56,1887769,2.11E+11,
14541,30/12/2016,CVX,CHEVRON CORP NEW,16676410,117.7,1887769,2.22E+11,
14541,31/01/2017,CVX,CHEVRON CORP NEW,16676410,111.35,1887769,2.10E+11,
14541,28/02/2017,CVX,CHEVRON CORP NEW,16676410,112.5,1893103,2.13E+11,
14541,31/03/2017,CVX,CHEVRON CORP NEW,16676410,107.37,1893103,2.03E+11,
14541,28/04/2017,CVX,CHEVRON CORP NEW,16676410,106.7,1894562,2.02E+11,
14541,31/05/2017,CVX,CHEVRON CORP NEW,16676410,103.48,1894557,1.96E+11,
14541,30/06/2017,CVX,CHEVRON CORP NEW,16676410,104.33,1894557,1.98E+11,
14541,31/07/2017,CVX,CHEVRON CORP NEW,16676410,109.19,1895003,2.07E+11,
14541,31/08/2017,CVX,CHEVRON CORP NEW,16676410,107.62,1895003,2.04E+11,
14541,29/09/2017,CVX,CHEVRON CORP NEW,16676410,117.5,1895003,2.23E+11,
14541,31/10/2017,CVX,CHEVRON CORP NEW,16676410,115.89,1895003,2.20E+11,
14541,30/11/2017,CVX,CHEVRON CORP NEW,16676410,118.99,1899374,2.26E+11,
14541,29/12/2017,CVX,CHEVRON CORP NEW,16676410,125.19,1899374,2.38E+11,
14541,31/01/2018,CVX,CHEVRON CORP NEW,16676410,125.35,1899374,2.38E+11,
14541,28/02/2018,CVX,CHEVRON CORP NEW,16676410,111.92,1910253,2.14E+11,
14541,29/03/2018,CVX,CHEVRON CORP NEW,16676410,114.04,1910253,2.18E+11,
14541,30/04/2018,CVX,CHEVRON CORP NEW,16676410,125.11,1910960,2.39E+11,
14541,31/05/2018,CVX,CHEVRON CORP NEW,16676410,124.3,1910957,2.38E+11,
14541,29/06/2018,CVX,CHEVRON CORP NEW,16676410,126.43,1910957,2.42E+11,
14541,31/07/2018,CVX,CHEVRON CORP NEW,16676410,126.27,1910957,2.41E+11,
14541,31/08/2018,CVX,CHEVRON CORP NEW,16676410,118.46,1916147,2.27E+11,
14541,28/09/2018,CVX,CHEVRON CORP NEW,16676410,122.28,1916147,2.34E+11,
14541,31/10/2018,CVX,CHEVRON CORP NEW,16676410,111.65,1916147,2.14E+11,
14541,30/11/2018,CVX,CHEVRON CORP NEW,16676410,118.94,1910774,2.27E+11,
14541,31/12/2018,CVX,CHEVRON CORP NEW,16676410,108.79,1910774,2.08E+11,
92239,31/01/2012,CXO,CONCHO RESOURCES INC,20605P10,106.66,103683,11058828780,
92239,29/02/2012,CXO,CONCHO RESOURCES INC,20605P10,106.84,103711,11080483240,
92239,30/03/2012,CXO,CONCHO RESOURCES INC,20605P10,102.08,103711,10586818880,
92239,30/04/2012,CXO,CONCHO RESOURCES INC,20605P10,107.18,104022,11149077960,
92239,31/05/2012,CXO,CONCHO RESOURCES INC,20605P10,87.74,104022,9126890280,
92239,29/06/2012,CXO,CONCHO RESOURCES INC,20605P10,85.12,104022,8854352640,
92239,31/07/2012,CXO,CONCHO RESOURCES INC,20605P10,85.25,104022,8867875500,
92239,31/08/2012,CXO,CONCHO RESOURCES INC,20605P10,89.74,104297,9359612780,
92239,28/09/2012,CXO,CONCHO RESOURCES INC,20605P10,94.75,104297,9882140750,
92239,31/10/2012,CXO,CONCHO RESOURCES INC,20605P10,86.12,104297,8982057640,
92239,30/11/2012,CXO,CONCHO RESOURCES INC,20605P10,80.26,104592,8394553920,
92239,31/12/2012,CXO,CONCHO RESOURCES INC,20605P10,80.56,104592,8425931520,
92239,31/01/2013,CXO,CONCHO RESOURCES INC,20605P10,91.22,104592,9540882240,
92239,28/02/2013,CXO,CONCHO RESOURCES INC,20605P10,89.96,104667,9415843320,
92239,28/03/2013,CXO,CONCHO RESOURCES INC,20605P10,97.43,104667,10197705810,
92239,30/04/2013,CXO,CONCHO RESOURCES INC,20605P10,86.13,104730,9020394900,
92239,31/05/2013,CXO,CONCHO RESOURCES INC,20605P10,83.66,104732,8761879120,
92239,28/06/2013,CXO,CONCHO RESOURCES INC,20605P10,83.72,104732,8768163040,
92239,31/07/2013,CXO,CONCHO RESOURCES INC,20605P10,89.69,104732,9393413080,
92239,30/08/2013,CXO,CONCHO RESOURCES INC,20605P10,96.51,104985,10132102350,
92239,30/09/2013,CXO,CONCHO RESOURCES INC,20605P10,108.81,104985,11423417850,
92239,31/10/2013,CXO,CONCHO RESOURCES INC,20605P10,110.61,104985,11612390850,
92239,29/11/2013,CXO,CONCHO RESOURCES INC,20605P10,103.93,105062,10919093660,
92239,31/12/2013,CXO,CONCHO RESOURCES INC,20605P10,108,105062,11346696000,
92239,31/01/2014,CXO,CONCHO RESOURCES INC,20605P10,97.79,105062,10274012980,
92239,28/02/2014,CXO,CONCHO RESOURCES INC,20605P10,121.13,105162,12738273060,
92239,31/03/2014,CXO,CONCHO RESOURCES INC,20605P10,122.5,105162,12882345000,
92239,30/04/2014,CXO,CONCHO RESOURCES INC,20605P10,130.45,105237,13728166650,
92239,30/05/2014,CXO,CONCHO RESOURCES INC,20605P10,131.8,111727,14725618600,
92239,30/06/2014,CXO,CONCHO RESOURCES INC,20605P10,144.5,111727,16144551500,
92239,31/07/2014,CXO,CONCHO RESOURCES INC,20605P10,140.8,111727,15731161600,
92239,29/08/2014,CXO,CONCHO RESOURCES INC,20605P10,142.03999,112951,16043558910,
92239,30/09/2014,CXO,CONCHO RESOURCES INC,20605P10,125.39,112951,14162925890,
92239,31/10/2014,CXO,CONCHO RESOURCES INC,20605P10,109.03,112951,12315047530,
92239,28/11/2014,CXO,CONCHO RESOURCES INC,20605P10,95.25,113010,10764202500,
92239,31/12/2014,CXO,CONCHO RESOURCES INC,20605P10,99.75,113010,11272747500,
92239,30/01/2015,CXO,CONCHO RESOURCES INC,20605P10,110.85,113010,12527158500,
92239,27/02/2015,CXO,CONCHO RESOURCES INC,20605P10,108.92,113101,12318960920,
92239,31/03/2015,CXO,CONCHO RESOURCES INC,20605P10,115.92,119101,13806187920,
92239,30/04/2015,CXO,CONCHO RESOURCES INC,20605P10,126.66,120015,15201099900,
92239,29/05/2015,CXO,CONCHO RESOURCES INC,20605P10,120.3,120013,14437563900,
92239,30/06/2015,CXO,CONCHO RESOURCES INC,20605P10,113.86,120013,13664680180,
92239,31/07/2015,CXO,CONCHO RESOURCES INC,20605P10,106.56,120303,12819487680,
92239,31/08/2015,CXO,CONCHO RESOURCES INC,20605P10,108.16,120303,13011972480,
92239,30/09/2015,CXO,CONCHO RESOURCES INC,20605P10,98.3,120290,11824507000,
92239,30/10/2015,CXO,CONCHO RESOURCES INC,20605P10,115.91,129145,14969196950,
92239,30/11/2015,CXO,CONCHO RESOURCES INC,20605P10,109.44,129145,14133628800,
92239,31/12/2015,CXO,CONCHO RESOURCES INC,20605P10,92.86,129145,11992404700,
92239,29/01/2016,CXO,CONCHO RESOURCES INC,20605P10,95.13,129145,12285563850,
92239,29/02/2016,CXO,CONCHO RESOURCES INC,20605P10,90.24,129145,11654044800,
92239,31/03/2016,CXO,CONCHO RESOURCES INC,20605P10,101.04,129145,13048810800,
92239,29/04/2016,CXO,CONCHO RESOURCES INC,20605P10,116.17,131560,15283325200,
92239,31/05/2016,CXO,CONCHO RESOURCES INC,20605P10,121.34,131551,15962398340,
92239,30/06/2016,CXO,CONCHO RESOURCES INC,20605P10,119.27,131551,15690087770,
92239,29/07/2016,CXO,CONCHO RESOURCES INC,20605P10,124.2,131551,16338634200,
92239,31/08/2016,CXO,CONCHO RESOURCES INC,20605P10,129.2,140788,18189809600,
92239,30/09/2016,CXO,CONCHO RESOURCES INC,20605P10,137.35001,140788,19337233208,
92239,31/10/2016,CXO,CONCHO RESOURCES INC,20605P10,126.94,140788,17871628720,
92239,30/11/2016,CXO,CONCHO RESOURCES INC,20605P10,143.02,146051,20888214020,
92239,30/12/2016,CXO,CONCHO RESOURCES INC,20605P10,132.60001,146051,19366364061,
92239,31/01/2017,CXO,CONCHO RESOURCES INC,20605P10,139.44,146051,20365351440,
92239,28/02/2017,CXO,CONCHO RESOURCES INC,20605P10,132.45,148163,19624189350,
92239,31/03/2017,CXO,CONCHO RESOURCES INC,20605P10,128.34,148163,19015239420,
92239,28/04/2017,CXO,CONCHO RESOURCES INC,20605P10,126.66,148171,18767338860,
92239,31/05/2017,CXO,CONCHO RESOURCES INC,20605P10,126.78,148420,18816687600,
92239,30/06/2017,CXO,CONCHO RESOURCES INC,20605P10,121.53,148420,18037482600,
92239,31/07/2017,CXO,CONCHO RESOURCES INC,20605P10,130.25999,148712,19371223633,
92239,31/08/2017,CXO,CONCHO RESOURCES INC,20605P10,110.97,148712,16502570640,
92239,29/09/2017,CXO,CONCHO RESOURCES INC,20605P10,131.72,148712,19588344640,
92239,31/10/2017,CXO,CONCHO RESOURCES INC,20605P10,134.21001,148712,19958639007,
92239,30/11/2017,CXO,CONCHO RESOURCES INC,20605P10,139.86,148696,20796622560,
92239,29/12/2017,CXO,CONCHO RESOURCES INC,20605P10,150.22,148696,22337113120,
92239,31/01/2018,CXO,CONCHO RESOURCES INC,20605P10,157.44,148696,23410698240,
92239,28/02/2018,CXO,CONCHO RESOURCES INC,20605P10,150.8,149068,22479454400,
92239,29/03/2018,CXO,CONCHO RESOURCES INC,20605P10,150.33,149071,22409843430,
92239,30/04/2018,CXO,CONCHO RESOURCES INC,20605P10,157.21001,149071,23435453401,
92239,31/05/2018,CXO,CONCHO RESOURCES INC,20605P10,137.31,149072,20469076320,
92239,29/06/2018,CXO,CONCHO RESOURCES INC,20605P10,138.35001,149069,20623697641,
92239,31/07/2018,CXO,CONCHO RESOURCES INC,20605P10,145.85001,200085,29182399251,
92239,31/08/2018,CXO,CONCHO RESOURCES INC,20605P10,137.14999,200264,27466205597,
92239,28/09/2018,CXO,CONCHO RESOURCES INC,20605P10,152.75,200264,30590326000,
92239,31/10/2018,CXO,CONCHO RESOURCES INC,20605P10,139.09,200250,27852772500,
92239,30/11/2018,CXO,CONCHO RESOURCES INC,20605P10,130.34,200250,26100585000,
92239,31/12/2018,CXO,CONCHO RESOURCES INC,20605P10,102.79,200250,20583697500,
64936,31/01/2012,D,DOMINION RESOURCES INC VA NEW,25746U10,50.04,569611,28503334440,
64936,29/02/2012,D,DOMINION RESOURCES INC VA NEW,25746U10,50.47,570127,28774309690,
64936,30/03/2012,D,DOMINION RESOURCES INC VA NEW,25746U10,51.21,570623,29221603830,
64936,30/04/2012,D,DOMINION RESOURCES INC VA NEW,25746U10,52.19,571499,29826532810,
64936,31/05/2012,D,DOMINION RESOURCES INC VA NEW,25746U10,52.06,571499,29752237940,
64936,29/06/2012,D,DOMINION RESOURCES INC VA NEW,25746U10,54,571499,30860946000,
64936,31/07/2012,D,DOMINION RESOURCES INC VA NEW,25746U10,54.31,571499,31038110690,
64936,31/08/2012,D,DOMINION RESOURCES INC VA NEW,25746U10,52.48,573352,30089512960,
64936,28/09/2012,D,DOMINION RESOURCES INC VA NEW,25746U10,52.94,573352,30353254880,
64936,31/10/2012,D,DOMINION RESOURCES INC VA NEW,25746U10,52.78,574610,30327915800,
64936,30/11/2012,D,DOMINION RESOURCES INC VA NEW,25746U10,51.11,574610,29368317100,
64936,31/12/2012,D,DOMINION RESOURCES INC VA NEW,25746U10,51.8,574610,29764798000,
64936,31/01/2013,D,DOMINION RESOURCES INC VA NEW,25746U10,54.11,574610,31092147100,
64936,28/02/2013,D,DOMINION RESOURCES INC VA NEW,25746U10,56,576310,32273360000,
64936,28/03/2013,D,DOMINION RESOURCES INC VA NEW,25746U10,58.18,576673,33550835140,
64936,30/04/2013,D,DOMINION RESOURCES INC VA NEW,25746U10,61.68,577676,35631055680,
